date,hour,rented_bike_count,temperature,humidity,wind_speed,dew_point,solar_radiation,rainfall,snowfall,cloud_cover,apparent_temperature,wind_gusts,sunshine_duration
2024-03-23,13,141,9.7,95,3.83,9.0,52.0,4.7,0.0,100,7.5,6.2,0.0
2024-03-23,14,108,9.3,96,2.9,8.7,35.0,8.1,0.0,100,7.5,6.2,0.0
2024-03-23,15,119,8.8,97,5.94,8.3,24.0,12.7,0.0,100,5.2,9.7,0.0
2024-03-23,16,137,8.1,97,8.46,7.6,33.0,8.4,0.0,100,3.0,14.0,0.0
2024-03-23,17,465,6.2,94,8.55,5.3,40.0,1.3,0.0,100,0.6,14.3,0.0
2024-03-23,18,754,6.0,88,9.18,4.1,36.0,0.3,0.0,100,-0.2,17.3,0.0
2024-03-23,19,742,5.5,88,7.81,3.7,25.0,0.0,0.0,100,-0.1,14.9,0.0
2024-03-23,20,634,4.8,87,7.42,2.7,0.0,0.0,0.0,81,-0.8,12.8,0.0
2024-03-23,21,536,3.5,83,7.38,0.9,0.0,0.0,0.0,60,-2.4,12.3,0.0
2024-03-23,22,418,1.9,76,8.85,-1.9,0.0,0.0,0.0,97,-5.1,14.2,0.0
2024-03-23,23,347,1.0,68,9.24,-4.2,0.0,0.0,0.0,100,-6.5,15.2,0.0
2024-03-24,0,259,0.2,62,9.32,-6.2,0.0,0.0,0.0,4,-7.6,15.2,0.0
2024-03-24,1,216,-0.5,58,8.54,-7.7,0.0,0.0,0.0,1,-8.0,15.3,0.0
2024-03-24,2,152,-0.8,53,7.31,-9.3,0.0,0.0,0.0,0,-7.8,13.9,0.0
2024-03-24,3,114,-1.2,49,6.09,-10.5,0.0,0.0,0.0,0,-7.6,11.8,0.0
2024-03-24,4,74,-1.5,46,5.16,-11.5,0.0,0.0,0.0,0,-7.5,9.9,0.0
2024-03-24,5,57,-1.9,45,4.6,-12.1,0.0,0.0,0.0,0,-7.7,8.3,0.0
2024-03-24,6,140,-2.2,46,4.0,-12.3,0.0,0.0,0.0,0,-7.7,7.4,0.0
2024-03-24,7,328,-2.5,47,4.2,-12.2,0.0,0.0,0.0,0,-8.1,6.7,0.0
2024-03-24,8,573,-1.7,51,4.27,-10.6,77.0,0.0,0.0,0,-7.2,8.0,2501.49
2024-03-24,9,952,0.9,45,4.65,-9.9,268.0,0.0,0.0,0,-4.8,8.0,3600.0
2024-03-24,10,1396,2.1,43,5.48,-9.2,467.0,0.0,0.0,0,-3.9,10.3,3600.0
2024-03-24,11,1670,3.4,36,6.45,-10.2,636.0,0.0,0.0,0,-2.8,11.5,3600.0
2024-03-24,12,2108,4.8,37,6.32,-8.6,759.0,0.0,0.0,0,-0.7,12.6,3600.0
2024-03-24,13,2163,5.9,34,5.81,-8.7,823.0,0.0,0.0,0,1.1,11.7,3600.0
2024-03-24,14,2229,7.0,36,5.4,-7.0,824.0,0.0,0.0,0,2.6,11.1,3600.0
2024-03-24,15,2332,8.2,32,5.1,-7.4,761.0,0.0,0.0,0,3.6,10.4,3600.0
2024-03-24,16,2420,8.3,32,5.22,-7.7,641.0,0.0,0.0,0,3.0,9.8,3600.0
2024-03-24,17,2352,8.5,32,4.61,-7.1,475.0,0.0,0.0,0,3.1,9.6,3600.0
2024-03-24,18,1957,7.7,30,4.88,-8.9,279.0,0.0,0.0,0,2.0,8.2,3600.0
2024-03-24,19,1307,5.6,35,3.31,-8.7,89.0,0.0,0.0,0,0.7,8.1,2801.36
2024-03-24,20,917,4.0,38,3.64,-8.9,1.0,0.0,0.0,0,-1.0,5.7,0.0
2024-03-24,21,599,3.0,42,4.9,-8.8,0.0,0.0,0.0,0,-2.7,7.8,0.0
2024-03-24,22,397,1.8,43,4.83,-9.5,0.0,0.0,0.0,0,-3.9,8.1,0.0
2024-03-24,23,262,0.9,47,4.13,-9.1,0.0,0.0,0.0,0,-4.4,7.7,0.0
2024-03-25,0,155,0.3,52,3.89,-8.5,0.0,0.0,0.0,0,-4.9,6.6,0.0
2024-03-25,1,94,-0.3,55,3.64,-8.2,0.0,0.0,0.0,0,-5.3,6.2,0.0
2024-03-25,2,58,-0.8,59,3.29,-7.8,0.0,0.0,0.0,0,-5.6,5.8,0.0
2024-03-25,3,67,-1.1,61,3.53,-7.8,0.0,0.0,0.0,0,-6.0,5.7,0.0
2024-03-25,4,57,-1.3,61,3.7,-8.0,0.0,0.0,0.0,0,-6.3,5.9,0.0
2024-03-25,5,230,-1.5,61,3.96,-8.1,0.0,0.0,0.0,0,-6.6,6.2,0.0
2024-03-25,6,587,-1.6,60,3.99,-8.3,0.0,0.0,0.0,0,-6.8,6.5,0.0
2024-03-25,7,1396,-1.5,59,4.08,-8.4,0.0,0.0,0.0,0,-6.8,6.5,0.0
2024-03-25,8,2607,0.1,60,4.47,-6.6,78.0,0.0,0.0,0,-5.2,7.4,2602.02
2024-03-25,9,1927,2.3,54,4.74,-6.1,266.0,0.0,0.0,0,-3.0,8.5,3600.0
2024-03-25,10,1352,4.2,47,5.81,-6.0,462.0,0.0,0.0,0,-1.7,10.4,3600.0
2024-03-25,11,1338,5.6,47,6.0,-4.9,630.0,0.0,0.0,0,0.1,11.0,3600.0
2024-03-25,12,1530,7.1,43,6.13,-4.5,750.0,0.0,0.0,0,2.1,11.2,3600.0
2024-03-25,13,1657,8.3,39,5.82,-4.7,815.0,0.0,0.0,0,3.8,11.3,3600.0
2024-03-25,14,1847,9.3,39,5.35,-4.0,817.0,0.0,0.0,0,5.2,10.8,3600.0
2024-03-25,15,2065,10.0,41,4.78,-2.7,755.0,0.0,0.0,0,6.0,10.2,3600.0
2024-03-25,16,2553,10.1,43,4.37,-2.0,636.0,0.0,0.0,0,5.8,9.2,3600.0
2024-03-25,17,3629,9.9,44,3.83,-1.7,471.0,0.0,0.0,0,5.5,8.5,3600.0
2024-03-25,18,3359,9.2,47,4.0,-1.5,277.0,0.0,0.0,0,4.7,7.2,3600.0
2024-03-25,19,2284,7.1,54,2.91,-1.5,89.0,0.0,0.0,0,3.2,6.9,2864.34
2024-03-25,20,1422,5.4,56,3.32,-2.7,1.0,0.0,0.0,0,1.2,5.2,0.0
2024-03-25,21,954,5.0,58,2.56,-2.7,0.0,0.0,0.0,0,1.1,4.0,0.0
2024-03-25,22,628,4.4,57,3.26,-3.5,0.0,0.0,0.0,0,0.1,5.0,0.0
2024-03-25,23,382,4.0,63,4.03,-2.5,0.0,0.0,0.0,0,-0.5,6.4,0.0
2024-03-26,0,166,3.1,59,4.6,-4.2,0.0,0.0,0.0,0,-2.0,7.4,0.0
2024-03-26,1,57,2.1,57,4.5,-5.6,0.0,0.0,0.0,0,-3.1,7.4,0.0
2024-03-26,2,27,1.3,57,3.97,-6.4,0.0,0.0,0.0,11,-3.7,7.6,0.0
2024-03-26,3,25,0.8,59,3.01,-6.3,0.0,0.0,0.0,25,-3.7,6.4,0.0
2024-03-26,4,59,0.4,61,3.65,-6.2,0.0,0.0,0.0,12,-4.4,5.7,0.0
2024-03-26,5,244,0.1,61,3.98,-6.4,0.0,0.0,0.0,17,-4.9,6.6,0.0
2024-03-26,6,744,-0.0,61,4.24,-6.6,0.0,0.0,0.0,73,-5.2,6.7,0.0
2024-03-26,7,1720,0.1,61,4.21,-6.6,0.0,0.0,0.0,77,-5.0,7.4,0.0
2024-03-26,8,3104,1.8,60,4.3,-5.2,77.0,0.0,0.0,94,-3.2,6.9,2702.16
2024-03-26,9,2377,4.6,52,4.0,-4.3,241.0,0.0,0.0,84,-0.2,7.2,3600.0
2024-03-26,10,1539,6.7,54,4.88,-2.0,423.0,0.0,0.0,99,1.8,8.9,3600.0
2024-03-26,11,1558,8.6,56,5.24,0.2,619.0,0.0,0.0,91,4.1,10.2,3600.0
2024-03-26,12,1571,9.0,57,4.03,0.9,552.0,0.0,0.0,100,5.0,9.9,3600.0
2024-03-26,13,1740,9.5,57,3.94,1.5,483.0,0.0,0.0,100,5.5,8.1,2716.19
2024-03-26,14,1856,9.8,59,3.09,2.1,395.0,0.0,0.0,100,6.4,7.9,1281.96
2024-03-26,15,1964,9.6,61,3.4,2.4,221.0,0.0,0.0,100,6.1,6.5,0.0
2024-03-26,16,2565,9.6,61,3.63,2.4,164.0,0.0,0.0,100,6.0,6.9,0.0
2024-03-26,17,3926,9.8,61,3.5,2.7,135.0,0.0,0.0,100,6.3,6.5,0.0
2024-03-26,18,3690,9.5,63,2.96,2.9,81.0,0.0,0.0,100,6.4,6.3,0.0
2024-03-26,19,2344,8.8,68,1.42,3.2,32.0,0.0,0.0,100,6.5,5.0,0.0
2024-03-26,20,1592,8.2,71,2.92,3.3,1.0,0.0,0.0,100,5.2,4.4,0.0
2024-03-26,21,1109,6.1,77,2.45,2.4,0.0,0.0,0.0,100,3.1,4.4,0.0
2024-03-26,22,840,6.0,80,2.0,2.9,0.0,0.0,0.0,100,3.4,4.0,0.0
2024-03-26,23,441,5.9,83,1.08,3.1,0.0,0.0,0.0,100,3.7,3.3,0.0
2024-03-27,0,250,5.9,83,2.5,3.2,0.0,0.0,0.0,100,3.0,3.7,0.0
2024-03-27,1,111,5.6,78,3.1,2.1,0.0,0.0,0.0,97,2.2,5.7,0.0
2024-03-27,2,68,5.2,79,1.3,1.8,0.0,0.0,0.0,100,2.7,4.8,0.0
2024-03-27,3,52,4.8,81,1.72,1.7,0.0,0.0,0.0,100,2.1,2.9,0.0
2024-03-27,4,75,4.7,81,1.75,1.7,0.0,0.0,0.0,100,2.0,3.2,0.0
2024-03-27,5,268,4.7,81,1.51,1.7,0.0,0.0,0.0,100,2.1,2.9,0.0
2024-03-27,6,730,4.8,81,1.4,1.8,0.0,0.0,0.0,100,2.2,2.8,0.0
2024-03-27,7,1739,4.9,81,1.46,1.9,0.0,0.0,0.0,100,2.4,2.7,0.0
2024-03-27,8,3075,5.5,79,1.36,2.2,40.0,0.0,0.0,100,3.0,3.0,0.0
2024-03-27,9,2365,5.7,77,1.39,2.1,120.0,0.0,0.0,100,3.2,3.6,0.0
2024-03-27,10,1558,6.4,76,1.56,2.4,119.0,0.0,0.0,100,3.9,3.7,0.0
2024-03-27,11,1603,7.1,75,1.17,2.9,151.0,0.0,0.0,100,4.9,3.9,0.0
2024-03-27,12,1782,8.3,73,0.51,3.7,259.0,0.0,0.0,100,6.5,3.6,0.0
2024-03-27,13,1857,8.6,72,0.1,3.9,173.0,0.0,0.0,100,7.2,3.0,0.0
2024-03-27,14,1936,9.5,71,1.06,4.5,205.0,0.0,0.0,100,7.7,3.3,0.0
2024-03-27,15,2040,9.9,71,1.92,4.9,157.0,0.0,0.0,100,7.7,4.1,0.0
2024-03-27,16,2315,10.3,71,1.3,5.4,214.0,0.0,0.0,100,8.5,4.7,0.0
2024-03-27,17,2492,10.8,71,1.57,5.6,186.0,0.0,0.0,100,8.9,3.7,0.0
2024-03-27,18,1596,10.4,73,1.28,5.8,67.0,0.0,0.0,100,8.7,3.6,0.0
2024-03-27,19,1687,9.9,84,1.02,7.2,32.0,0.6,0.0,100,8.7,2.5,0.0
2024-03-27,20,1242,9.6,84,0.64,6.9,0.0,0.0,0.0,100,8.5,1.3,0.0
2024-03-27,21,995,7.3,95,0.99,6.5,0.0,0.0,0.0,100,5.9,1.8,0.0
2024-03-27,22,852,8.0,94,1.71,7.1,0.0,0.0,0.0,100,6.4,2.2,0.0
2024-03-27,23,390,8.0,94,1.55,7.1,0.0,0.0,0.0,100,6.5,3.2,0.0
2024-03-28,0,161,7.8,97,0.6,7.4,0.0,0.4,0.0,100,6.9,2.5,0.0
2024-03-28,1,50,7.7,98,0.82,7.4,0.0,2.0,0.0,100,6.6,3.0,0.0
2024-03-28,2,7,7.6,98,0.76,7.4,0.0,1.5,0.0,100,6.6,1.3,0.0
2024-03-28,3,16,7.6,98,1.06,7.3,0.0,0.9,0.0,100,6.4,1.4,0.0
2024-03-28,4,37,7.5,98,1.86,7.2,0.0,1.1,0.0,100,5.9,2.8,0.0
2024-03-28,5,113,7.5,98,2.48,7.1,0.0,2.3,0.0,100,5.5,3.8,0.0
2024-03-28,6,324,7.3,97,0.98,6.9,0.0,2.8,0.0,100,6.0,3.9,0.0
2024-03-28,7,916,7.1,98,0.57,6.9,0.0,1.9,0.0,100,6.1,2.7,0.0
2024-03-28,8,1917,7.3,98,2.2,7.0,10.0,0.7,0.0,100,5.4,3.1,0.0
2024-03-28,9,1057,8.9,95,0.82,8.2,58.0,0.3,0.0,100,8.1,2.3,0.0
2024-03-28,10,931,9.1,96,2.02,8.5,68.0,0.8,0.0,100,7.6,3.4,0.0
2024-03-28,11,651,9.5,93,4.11,8.4,133.0,0.6,0.0,100,7.0,6.8,0.0
2024-03-28,12,415,9.7,92,3.93,8.5,141.0,0.5,0.0,100,7.2,7.3,0.0
2024-03-28,13,435,9.5,93,4.0,8.4,143.0,0.7,0.0,100,7.0,6.9,0.0
2024-03-28,14,778,9.3,93,5.02,8.2,141.0,0.8,0.0,100,6.3,8.3,0.0
2024-03-28,15,915,10.6,81,5.12,7.4,232.0,0.5,0.0,100,7.3,9.4,0.0
2024-03-28,16,726,10.2,87,3.71,8.1,86.0,0.2,0.0,100,7.8,8.9,0.0
2024-03-28,17,1573,9.7,93,3.6,8.6,74.0,0.5,0.0,100,7.4,6.2,0.0
2024-03-28,18,1673,9.3,93,3.03,8.2,55.0,0.4,0.0,100,7.3,6.0,0.0
2024-03-28,19,775,8.8,93,3.35,7.7,14.0,0.6,0.0,100,6.4,5.1,0.0
2024-03-28,20,800,8.1,93,3.13,7.0,0.0,0.5,0.0,100,5.7,5.7,0.0
2024-03-28,21,503,7.1,95,3.63,6.3,0.0,0.7,0.0,100,4.3,7.0,0.0
2024-03-28,22,520,7.0,94,3.72,6.1,0.0,0.4,0.0,100,4.1,6.2,0.0
2024-03-28,23,489,6.3,93,5.15,5.2,0.0,0.4,0.0,100,2.5,8.3,0.0
2024-03-29,0,298,5.4,84,6.05,2.9,0.0,0.3,0.0,100,0.6,9.7,0.0
2024-03-29,1,189,4.7,72,6.75,0.1,0.0,0.1,0.0,100,-0.9,11.0,0.0
2024-03-29,2,93,4.8,57,5.95,-3.1,0.0,0.0,0.0,100,-0.9,10.6,0.0
2024-03-29,3,78,5.3,45,6.72,-5.7,0.0,0.0,0.0,100,-1.0,10.6,0.0
2024-03-29,4,99,5.4,38,6.7,-7.8,0.0,0.0,0.0,100,-1.1,11.0,0.0
2024-03-29,5,203,5.0,34,6.65,-9.7,0.0,0.0,0.0,100,-1.7,10.9,0.0
2024-03-29,6,472,4.3,37,6.72,-9.3,0.0,0.0,0.0,100,-2.4,10.9,0.0
2024-03-29,7,955,3.8,42,6.45,-7.8,1.0,0.0,0.0,100,-2.6,10.9,0.0
2024-03-29,8,1637,4.2,49,6.3,-5.7,48.0,0.0,0.0,100,-2.0,10.4,0.0
2024-03-29,9,1825,6.6,48,6.94,-3.7,275.0,0.0,0.0,38,0.3,11.7,3600.0
2024-03-29,10,1803,8.2,44,7.21,-3.5,472.0,0.0,0.0,9,1.8,12.5,3600.0
2024-03-29,11,2067,9.7,37,7.86,-4.1,660.0,0.0,0.0,0,3.4,13.6,3600.0
2024-03-29,12,2363,10.6,36,8.14,-3.9,780.0,0.0,0.0,0,4.7,14.2,3600.0
2024-03-29,13,2614,11.2,36,8.26,-3.2,842.0,0.0,0.0,1,5.6,14.5,3600.0
2024-03-29,14,2623,12.1,33,7.96,-3.6,840.0,0.0,0.0,18,6.6,14.4,3600.0
2024-03-29,15,2600,12.5,32,9.58,-3.8,724.0,0.0,0.0,53,5.6,16.4,3600.0
2024-03-29,16,2756,11.9,34,9.32,-3.4,521.0,0.0,0.0,33,4.4,16.2,3600.0
2024-03-29,17,2960,11.1,36,9.17,-3.5,421.0,0.0,0.0,31,3.7,15.6,3600.0
2024-03-29,18,2631,9.9,38,8.92,-3.7,274.0,0.0,0.0,14,2.6,15.7,3600.0
2024-03-29,19,1793,7.9,43,7.14,-3.9,98.0,0.0,0.0,5,1.5,14.5,3114.14
2024-03-29,20,1162,6.6,45,6.51,-4.4,2.0,0.0,0.0,1,0.5,11.5,0.0
2024-03-29,21,770,5.4,46,6.52,-5.2,0.0,0.0,0.0,3,-0.8,11.5,0.0
2024-03-29,22,595,4.5,49,5.44,-5.2,0.0,0.0,0.0,2,-1.1,10.6,0.0
2024-03-29,23,462,4.0,52,4.89,-5.0,0.0,0.0,0.0,1,-1.3,9.0,0.0
2024-03-30,0,409,3.5,55,4.02,-4.6,0.0,0.0,0.0,2,-1.4,8.0,0.0
2024-03-30,1,266,3.1,58,3.83,-4.4,0.0,0.0,0.0,16,-1.6,6.6,0.0
2024-03-30,2,168,3.0,58,5.19,-4.5,0.0,0.0,0.0,6,-2.5,8.1,0.0
2024-03-30,3,158,3.2,58,4.65,-4.3,0.0,0.0,0.0,62,-1.9,9.6,0.0
2024-03-30,4,100,3.2,59,4.16,-4.1,0.0,0.0,0.0,92,-1.7,7.6,0.0
2024-03-30,5,104,3.3,59,4.59,-4.0,0.0,0.0,0.0,79,-1.7,7.4,0.0
2024-03-30,6,182,2.9,61,4.79,-3.8,0.0,0.0,0.0,62,-2.2,7.7,0.0
2024-03-30,7,405,2.3,64,4.72,-3.9,2.0,0.0,0.0,61,-2.8,7.8,0.0
2024-03-30,8,850,3.3,58,5.78,-4.1,94.0,0.0,0.0,12,-2.4,9.8,3096.68
2024-03-30,9,1305,5.7,50,6.74,-4.1,295.0,0.0,0.0,34,-0.5,11.5,3600.0
2024-03-30,10,1927,6.7,48,6.09,-3.6,491.0,0.0,0.0,74,0.9,11.7,3600.0
2024-03-30,11,2498,8.3,46,6.1,-2.7,655.0,0.0,0.0,56,3.1,11.2,3600.0
2024-03-30,12,2935,10.1,43,6.04,-1.9,780.0,0.0,0.0,96,5.7,11.3,3600.0
2024-03-30,13,3105,11.8,40,6.38,-1.3,834.0,0.0,0.0,100,7.5,11.6,3600.0
2024-03-30,14,3344,13.3,37,6.17,-1.0,821.0,0.0,0.0,100,9.1,11.6,3600.0
2024-03-30,15,3372,14.2,35,6.4,-1.0,686.0,0.0,0.0,100,9.3,11.3,3600.0
2024-03-30,16,3270,14.5,34,6.64,-1.0,511.0,0.0,0.0,100,8.7,11.3,3600.0
2024-03-30,17,2811,13.7,39,6.43,-0.1,276.0,0.0,0.0,100,8.2,11.3,800.67
2024-03-30,18,2387,12.9,42,4.92,0.4,134.0,0.0,0.0,100,8.2,10.6,0.0
2024-03-30,19,1658,12.0,44,4.18,0.3,22.0,0.0,0.0,100,7.8,7.8,0.0
2024-03-30,20,758,11.3,51,3.65,1.5,0.0,0.0,0.0,100,7.5,7.3,0.0
2024-03-30,21,538,10.9,57,5.3,2.6,0.0,0.0,0.0,100,6.4,11.1,0.0
2024-03-30,22,596,9.6,69,3.26,4.1,0.0,0.1,0.0,100,6.5,8.4,0.0
2024-03-30,23,536,9.1,75,4.2,4.8,0.0,0.0,0.0,100,5.6,6.5,0.0
2024-03-31,0,310,8.7,79,4.18,5.3,0.0,0.0,0.0,100,5.3,6.8,0.0
2024-03-31,1,200,8.6,81,3.53,5.5,0.0,0.0,0.0,100,5.6,6.4,0.0
2024-03-31,2,180,8.5,83,3.47,5.7,0.0,0.2,0.0,100,5.6,5.7,0.0
2024-03-31,3,111,8.4,83,2.92,5.6,0.0,0.0,0.0,65,5.8,5.4,0.0
2024-03-31,4,107,7.2,85,2.98,4.9,0.0,0.0,0.0,10,4.4,4.6,0.0
2024-03-31,5,87,5.8,84,2.97,3.4,0.0,0.0,0.0,10,2.7,4.7,0.0
2024-03-31,6,162,4.8,80,2.94,1.6,0.0,0.0,0.0,27,1.4,4.8,0.0
2024-03-31,7,395,4.4,74,3.24,0.2,3.0,0.0,0.0,74,0.6,5.1,0.0
2024-03-31,8,785,5.9,68,3.74,0.4,100.0,0.0,0.0,58,1.9,6.3,3193.24
2024-03-31,9,1355,9.4,54,4.05,0.5,286.0,0.0,0.0,58,5.2,7.4,3600.0
2024-03-31,10,1950,11.2,47,3.84,0.4,474.0,0.0,0.0,100,7.1,7.5,3600.0
2024-03-31,11,2478,11.9,48,4.18,1.1,545.0,0.0,0.0,97,7.8,8.2,3600.0
2024-03-31,12,2727,13.2,48,5.16,2.5,719.0,0.0,0.0,52,9.6,9.6,3600.0
2024-03-31,13,2885,15.1,40,5.64,1.7,748.0,0.0,0.0,94,11.3,10.4,3600.0
2024-03-31,14,3078,15.2,39,5.24,1.4,585.0,0.0,0.0,8,10.7,10.3,3600.0
2024-03-31,15,3258,15.9,39,5.41,2.1,762.0,0.0,0.0,5,12.3,10.0,3600.0
2024-03-31,16,3008,16.1,38,5.58,1.9,652.0,0.0,0.0,98,11.9,10.0,3600.0
2024-03-31,17,2940,15.7,39,5.46,1.8,462.0,0.0,0.0,100,11.1,10.0,3600.0
2024-03-31,18,2405,14.8,44,4.02,2.5,243.0,0.0,0.0,100,11.0,9.4,3600.0
2024-03-31,19,1678,12.0,57,1.9,3.6,83.0,0.0,0.0,100,9.5,6.3,3075.16
2024-03-31,20,1103,10.0,61,2.46,2.9,3.0,0.0,0.0,100,7.1,3.5,0.0
2024-03-31,21,840,10.0,57,3.5,1.8,0.0,0.0,0.0,99,6.4,5.7,0.0
2024-03-31,22,669,8.6,62,2.86,1.8,0.0,0.0,0.0,99,5.3,5.6,0.0
2024-03-31,23,416,7.3,69,2.12,2.1,0.0,0.0,0.0,100,4.5,4.5,0.0
2024-04-01,0,198,6.6,74,1.91,2.3,0.0,0.0,0.0,85,3.9,3.2,0.0
2024-04-01,1,118,5.4,80,2.47,2.2,0.0,0.0,0.0,100,2.3,3.0,0.0
2024-04-01,2,69,5.6,78,1.84,2.0,0.0,0.0,0.0,100,2.8,3.1,0.0
2024-04-01,3,48,5.4,75,1.8,1.3,0.0,0.0,0.0,100,2.5,2.7,0.0
2024-04-01,4,68,5.7,72,2.72,1.0,0.0,0.0,0.0,100,2.4,4.4,0.0
2024-04-01,5,253,5.8,72,2.22,1.1,0.0,0.0,0.0,100,2.7,4.3,0.0
2024-04-01,6,703,5.8,73,1.92,1.4,0.0,0.2,0.0,100,2.9,3.8,0.0
2024-04-01,7,1467,5.5,76,1.84,1.6,2.0,0.0,0.0,100,2.7,3.1,0.0
2024-04-01,8,2383,6.2,74,2.24,2.0,37.0,0.0,0.0,100,3.2,4.0,0.0
2024-04-01,9,1352,8.0,68,1.49,2.4,61.0,0.1,0.0,100,5.5,4.0,0.0
2024-04-01,10,853,8.6,73,1.25,4.0,118.0,0.5,0.0,100,6.6,3.2,0.0
2024-04-01,11,880,8.6,85,2.28,6.2,113.0,0.9,0.0,100,6.4,4.1,0.0
2024-04-01,12,1316,9.5,86,2.97,7.3,206.0,0.6,0.0,100,7.2,5.2,0.0
2024-04-01,13,1547,9.3,89,3.68,7.6,148.0,0.6,0.0,100,6.8,6.5,0.0
2024-04-01,14,1740,10.8,78,2.83,7.2,357.0,0.3,0.0,100,8.6,6.8,368.58
2024-04-01,15,1962,10.9,77,2.06,7.1,208.0,0.1,0.0,100,9.1,5.8,0.0
2024-04-01,16,2396,12.5,71,0.92,7.3,421.0,0.0,0.0,100,11.3,4.9,3600.0
2024-04-01,17,3551,12.2,71,0.22,7.0,192.0,0.0,0.0,100,11.3,3.5,0.0
2024-04-01,18,3393,11.5,75,1.02,7.1,86.0,0.0,0.0,100,10.2,2.3,0.0
2024-04-01,19,2321,10.4,86,0.99,8.2,70.0,0.0,0.0,4,9.5,2.6,1224.77
2024-04-01,20,1524,7.9,89,1.2,6.2,3.0,0.0,0.0,3,6.4,1.2,0.0
2024-04-01,21,1133,9.7,76,1.08,5.6,0.0,0.0,0.0,99,8.1,1.8,0.0
2024-04-01,22,758,9.4,79,1.06,5.9,0.0,0.0,0.0,100,7.8,1.8,0.0
2024-04-01,23,450,8.9,82,1.36,6.0,0.0,0.0,0.0,100,7.2,1.9,0.0
2024-04-02,0,207,8.8,83,1.14,6.1,0.0,0.0,0.0,100,7.2,2.4,0.0
2024-04-02,1,94,8.3,89,1.28,6.6,0.0,0.0,0.0,100,6.8,1.7,0.0
2024-04-02,2,70,7.4,92,1.39,6.2,0.0,0.0,0.0,100,5.8,1.6,0.0
2024-04-02,3,30,6.1,96,1.92,5.4,0.0,0.0,0.0,100,4.0,2.5,0.0
2024-04-02,4,118,7.0,94,1.44,6.0,0.0,0.0,0.0,100,5.2,2.5,0.0
2024-04-02,5,265,7.2,93,1.7,6.1,0.0,0.0,0.0,100,5.3,2.4,0.0
2024-04-02,6,426,7.3,95,2.25,6.6,0.0,1.8,0.0,94,5.3,3.5,0.0
2024-04-02,7,677,7.0,96,2.86,6.5,1.0,0.7,0.0,100,4.7,4.5,0.0
2024-04-02,8,1117,7.1,96,2.82,6.5,11.0,1.4,0.0,100,4.8,4.6,0.0
2024-04-02,9,1245,7.6,95,2.97,6.9,44.0,0.9,0.0,100,5.2,4.7,0.0
2024-04-02,10,905,7.5,92,3.53,6.3,96.0,0.8,0.0,100,4.8,6.2,0.0
2024-04-02,11,757,7.4,91,4.21,5.9,163.0,0.5,0.0,100,4.2,7.6,0.0
2024-04-02,12,402,7.4,92,4.16,6.1,128.0,0.6,0.0,100,4.2,7.4,0.0
2024-04-02,13,350,7.4,93,5.47,6.4,102.0,1.6,0.0,100,3.7,9.1,0.0
2024-04-02,14,268,7.4,94,5.22,6.6,76.0,1.7,0.0,100,3.8,9.3,0.0
2024-04-02,15,331,7.8,93,5.6,6.8,104.0,1.9,0.0,100,4.1,9.5,0.0
2024-04-02,16,547,7.6,91,4.03,6.3,65.0,2.3,0.0,100,4.6,9.1,0.0
2024-04-02,17,799,7.2,93,4.56,6.1,39.0,2.7,0.0,100,3.9,7.6,0.0
2024-04-02,18,917,7.1,92,5.76,5.9,53.0,0.8,0.0,100,3.1,9.5,0.0
2024-04-02,19,587,6.9,92,5.2,5.7,16.0,0.3,0.0,100,3.1,10.1,0.0
2024-04-02,20,457,6.7,93,4.98,5.6,1.0,0.4,0.0,100,3.0,8.5,0.0
2024-04-02,21,477,6.2,93,5.37,5.1,0.0,0.6,0.0,100,2.2,8.7,0.0
2024-04-02,22,469,6.4,89,5.19,4.7,0.0,0.0,0.0,100,2.5,9.0,0.0
2024-04-02,23,287,6.2,89,5.46,4.5,0.0,0.0,0.0,100,2.1,8.8,0.0
2024-04-03,0,111,6.1,88,5.37,4.3,0.0,0.0,0.0,100,2.0,9.0,0.0
2024-04-03,1,43,6.1,87,5.41,4.1,0.0,0.0,0.0,100,1.9,8.7,0.0
2024-04-03,2,15,5.8,87,5.7,3.9,0.0,0.0,0.0,100,1.4,9.2,0.0
2024-04-03,3,13,5.4,87,3.83,3.4,0.0,0.0,0.0,100,1.8,9.5,0.0
2024-04-03,4,34,5.6,84,5.17,3.2,0.0,0.1,0.0,100,1.4,8.1,0.0
2024-04-03,5,82,5.3,85,6.33,3.0,0.0,0.3,0.0,100,0.4,10.1,0.0
2024-04-03,6,278,4.9,91,6.65,3.6,0.0,0.7,0.0,100,-0.0,11.1,0.0
2024-04-03,7,497,5.1,91,5.8,3.7,1.0,1.7,0.0,100,0.6,11.0,0.0
2024-04-03,8,807,5.3,91,7.73,4.0,10.0,1.2,0.0,100,-0.2,12.6,0.0
2024-04-03,9,609,5.5,92,6.67,4.3,37.0,0.6,0.0,100,0.7,11.9,0.0
2024-04-03,10,391,5.5,91,7.65,4.2,44.0,1.6,0.0,100,0.1,12.5,0.0
2024-04-03,11,328,5.5,90,8.74,3.9,87.0,1.0,0.0,100,-0.5,13.9,0.0
2024-04-03,12,296,5.8,89,6.36,4.2,203.0,1.1,0.0,100,1.1,14.9,0.0
2024-04-03,13,298,5.4,89,7.45,3.8,88.0,3.1,0.0,100,0.1,11.6,0.0
